Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date,genres
2021-09-03,Shang-Chi and the Legend of the Ten Rings,2021.0,https://boxd.it/271KL9,3.5,,,2021-09-03,"['Action', 'Adventure', 'Fantasy']"
2021-09-03,Brand New Cherry Flavor,2021.0,https://boxd.it/26W1rX,3.5,,netflix,2021-09-02,[]
2021-09-02,The Sum of All Fears,2002.0,https://boxd.it/26QlYP,3.5,,hbomax,2021-09-01,"['Thriller', 'Action', 'Drama']"
2021-08-31,The Da Vinci Code,2006.0,https://boxd.it/26EnzN,2.0,,netflix,2021-08-31,"['Thriller', 'Mystery']"
2021-08-31,Mobile Suit Gundam I,1981.0,https://boxd.it/26EnqV,3.5,,netflix,2021-08-30,"['Animation', 'Science Fiction', 'War']"
2021-08-30,Out,2020.0,https://boxd.it/26uW75,3.5,,disney+,2021-08-29,"['Animation', 'Comedy', 'Drama', 'Fantasy', 'Family', 'Romance']"
2021-08-29,Jurassic Park III,2001.0,https://boxd.it/26fGWB,2.5,,,2021-08-28,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
2021-08-28,The Wages of Fear,1953.0,https://boxd.it/269J6r,4.0,,hbomax,2021-08-27,"['Drama', 'Thriller', 'Adventure']"
2021-08-27,Rurouni Kenshin: The Beginning,2021.0,https://boxd.it/2622lp,3.0,,netflix,2021-08-26,"['Action', 'Adventure', 'Drama', 'Romance']"
2021-08-27,Untold: Malice at the Palace,2021.0,https://boxd.it/25Y6S5,3.0,,netflix,2021-08-26,"['Documentary', 'Crime']"
2021-08-24,Halloween,1978.0,https://boxd.it/25ytyb,4.0,,,2021-08-25,"['Horror', 'Thriller']"
2021-08-25,High-Rise,2015.0,https://boxd.it/25MFSl,3.0,,hulu,2021-08-24,['Drama']
2021-08-24,Evangelion: 3.0 You Can (Not) Redo,2012.0,https://boxd.it/25zpAT,3.5,,amazonprime,2021-08-23,"['Animation', 'Science Fiction', 'Action', 'Drama']"
2021-08-23,Evangelion: 2.0 You Can (Not) Advance,2009.0,https://boxd.it/25vEid,4.0,,amazonprime,2021-08-22,"['Animation', 'Science Fiction', 'Action', 'Drama']"
2021-08-23,Evangelion: 1.0 You Are (Not) Alone,2007.0,https://boxd.it/25sDt9,3.5,,amazonprime,2021-08-22,"['Animation', 'Science Fiction', 'Action', 'Drama']"
2021-08-22,Bloodshot,2020.0,https://boxd.it/25mpJv,4.0,,,2021-08-22,"['Action', 'Science Fiction', 'Adventure']"
2021-08-22,Love and Monsters,2020.0,https://boxd.it/25lIdL,3.0,,netflix,2021-08-22,"['Comedy', 'Action', 'Adventure', 'Fantasy']"
2021-08-22,Terminator: Dark Fate,2019.0,https://boxd.it/25lI2N,3.0,,,2021-08-21,"['Science Fiction', 'Action']"
2021-08-22,The Imagineering Story,2019.0,https://boxd.it/25dLsj,3.5,,,2021-08-20,[]
2021-08-20,Avatar,2009.0,https://boxd.it/25268F,3.0,Yes,disney+,2021-08-19,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
2021-08-18,The Sky,2020.0,https://boxd.it/24MiHP,3.0,,youtube,2021-08-18,['Science Fiction']
2021-08-18,Lake Mungo,2008.0,https://boxd.it/24L8SL,4.0,,,2021-08-17,"['Horror', 'Thriller']"
2021-08-17,The Fog,1980.0,https://boxd.it/24D7vl,3.0,,,2021-08-16,['Horror']
2021-08-16,Assault on Precinct 13,1976.0,https://boxd.it/24uPBJ,4.0,,hbomax,2021-08-15,"['Thriller', 'Action', 'Adventure', 'Crime']"
2021-08-14,Angel Has Fallen,2019.0,https://boxd.it/24cbq1,2.5,Yes,,2021-08-14,"['Action', 'Thriller']"
2021-08-14,Pet Sematary,2019.0,https://boxd.it/24cbJn,1.5,,,2021-08-14,"['Horror', 'Drama']"
2021-08-13,Hellboy,2004.0,https://boxd.it/2436Rj,3.0,Yes,amazonprime,2021-08-12,"['Fantasy', 'Action']"
2021-08-13,Pitch Black,2000.0,https://boxd.it/23XkDt,3.0,Yes,showtime,2021-08-11,"['Thriller', 'Science Fiction', 'Action']"
2021-08-11,Hulk,2003.0,https://boxd.it/23HvX3,3.0,,,2021-08-10,"['Science Fiction', 'Adventure', 'Action']"
2021-08-10,Dark Star,1974.0,https://boxd.it/23z81J,3.0,,,2021-08-09,"['Comedy', 'Science Fiction']"
2021-08-09,The Suicide Squad,2021.0,https://boxd.it/23t7oP,4.0,Yes,hbomax,2021-08-08,"['Action', 'Comedy', 'Adventure']"
2021-08-09,Streets of Fire,1984.0,https://boxd.it/23trAh,4.0,,netflix,2021-08-08,['Action']
2021-08-08,The Suicide Squad,2021.0,https://boxd.it/23kKtB,4.0,,hbomax,2021-08-08,"['Action', 'Comedy', 'Adventure']"
2021-08-08,Ocean's Eleven,1960.0,https://boxd.it/23eBuj,3.0,,hbomax,2021-08-07,"['Thriller', 'Crime']"
2021-08-07,"Woodstock 99: Peace, Love, and Rage",2021.0,https://boxd.it/23al6x,3.0,Yes,,2021-08-06,"['Documentary', 'Music']"
2021-08-06,Escape Room,2019.0,https://boxd.it/22XxVh,3.5,,,2021-08-05,"['Horror', 'Thriller', 'Mystery']"
2021-08-04,The Cloverfield Paradox,2018.0,https://boxd.it/22JEc1,2.5,Yes,netflix,2021-08-05,"['Horror', 'Science Fiction', 'Action', 'Thriller']"
2021-08-04,Jurassic World: Fallen Kingdom,2018.0,https://boxd.it/22JFGV,2.0,,hbomax,2021-08-04,"['Action', 'Adventure', 'Science Fiction', 'Thriller']"
2021-08-04,Blood Red Sky,2021.0,https://boxd.it/22JB2d,2.5,,netflix,2021-08-04,"['Horror', 'Thriller', 'Action']"
2021-08-04,Fantastic Planet,1973.0,https://boxd.it/22JL0L,4.0,Yes,hbomax,2021-08-04,"['Animation', 'Science Fiction']"
2021-08-04,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996.0,https://boxd.it/22IpeT,3.5,,,2021-08-03,['Comedy']
2021-08-04,Assault on Precinct 13,2005.0,https://boxd.it/22Dq9l,3.0,Yes,hbomax,2021-08-03,"['Thriller', 'Action', 'Adventure', 'Crime']"
2021-08-02,Old,2021.0,https://boxd.it/22sdf9,3.5,,,2021-08-02,"['Thriller', 'Mystery', 'Horror']"
2021-08-03,Sunshine,2007.0,https://boxd.it/22AxBP,4.0,,hulu,2021-08-02,"['Drama', 'Science Fiction', 'Thriller']"
2021-08-03,F9,2021.0,https://boxd.it/22yCzv,3.0,Yes,,2021-08-02,"['Action', 'Adventure', 'Crime', 'Thriller']"
2021-08-01,John Wick: Chapter 3 - Parabellum,2019.0,https://boxd.it/22hR5L,4.5,Yes,,2021-08-01,"['Action', 'Thriller', 'Crime']"
2021-08-01,John Wick: Chapter 2,2017.0,https://boxd.it/22hR1p,4.0,Yes,,2021-08-01,"['Action', 'Thriller', 'Crime']"
2021-08-01,Nobody,2021.0,https://boxd.it/22i7xV,4.0,Yes,,2021-08-01,"['Action', 'Crime', 'Thriller']"
2021-08-01,John Wick,2014.0,https://boxd.it/22aTJJ,4.0,Yes,,2021-07-31,"['Action', 'Thriller']"
2021-07-29,Lockout,2012.0,https://boxd.it/21RkRF,3.5,,,2021-07-30,"['Action', 'Thriller', 'Science Fiction']"
2021-07-30,Joe Dirt,2001.0,https://boxd.it/21UFaD,2.5,Yes,,2021-07-29,"['Mystery', 'Adventure', 'Comedy', 'Romance', 'Drama']"
2021-07-29,Stargate,1994.0,https://boxd.it/21PTzx,3.0,,netflix,2021-07-28,"['Action', 'Adventure', 'Science Fiction']"
2021-07-29,AVP: Alien vs. Predator,2004.0,https://boxd.it/21Lx3r,2.5,,hbomax,2021-07-28,"['Adventure', 'Science Fiction', 'Action', 'Horror']"
2021-07-28,Safe House,2012.0,https://boxd.it/21G6cL,2.5,,hbomax,2021-07-27,"['Action', 'Thriller']"
2021-07-26,Underworld: Awakening,2012.0,https://boxd.it/21qLrP,2.0,,netflix,2021-07-26,"['Fantasy', 'Action', 'Horror']"
2021-07-26,"Woodstock 99: Peace, Love, and Rage",2021.0,https://boxd.it/21qLml,3.0,,hbomax,2021-07-25,"['Documentary', 'Music']"
2021-07-24,Underworld: Evolution,2006.0,https://boxd.it/218bdB,2.0,Yes,amazonprime,2021-07-24,"['Fantasy', 'Action', 'Thriller']"
2021-07-23,The Twilight Saga: Breaking Dawn - Part 1,2011.0,https://boxd.it/20Ybr9,2.0,,netflix,2021-07-23,"['Adventure', 'Fantasy', 'Romance']"
2021-07-24,The Twilight Saga: Breaking Dawn - Part 2,2012.0,https://boxd.it/210LWV,2.5,,netflix,2021-07-23,"['Adventure', 'Fantasy', 'Drama', 'Romance']"
2021-07-23,The Twilight Saga: Eclipse,2010.0,https://boxd.it/20VYOP,2.0,,netflix,2021-07-22,"['Adventure', 'Fantasy', 'Drama', 'Romance']"
2021-07-22,The Twilight Saga: New Moon,2009.0,https://boxd.it/20PxAz,2.5,,netflix,2021-07-21,"['Adventure', 'Fantasy', 'Drama', 'Romance']"
2021-07-21,The Last Dance,2020.0,https://boxd.it/20BLCB,4.0,Yes,netflix,2021-07-20,"['Drama', 'TV Movie']"
2021-07-20,Cars 3,2017.0,https://boxd.it/20yIFr,3.0,,disney+,2021-07-19,"['Animation', 'Adventure', 'Comedy', 'Family']"
2021-07-20,Luca,2021.0,https://boxd.it/20xVj7,4.0,Yes,disney+,2021-07-19,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']"
2021-07-20,Space Jam: A New Legacy,2021.0,https://boxd.it/20xS9X,1.5,,hbomax,2021-07-19,"['Family', 'Animation', 'Comedy', 'Science Fiction']"
2021-07-20,Cars 2,2011.0,https://boxd.it/20sSiF,2.0,,disney+,2021-07-19,"['Animation', 'Family', 'Adventure', 'Comedy']"
2021-07-19,Cars,2006.0,https://boxd.it/20mDpT,3.5,,disney+,2021-07-18,"['Animation', 'Adventure', 'Comedy', 'Family']"
2021-07-19,Tokyo Mater,2008.0,https://boxd.it/20m2hj,3.0,,disney+,2021-07-18,"['Animation', 'Comedy', 'Family']"
2021-07-19,Space Jam,1996.0,https://boxd.it/20hQir,2.0,Yes,hbomax,2021-07-18,"['Family', 'Animation', 'Comedy', 'Science Fiction']"
2021-07-18,The Raid 2,2014.0,https://boxd.it/206sMl,4.5,,,2021-07-17,"['Action', 'Crime', 'Thriller']"
2021-07-16,The Raid,2011.0,https://boxd.it/1ZU1Sn,4.0,Yes,,2021-07-16,"['Action', 'Crime', 'Thriller']"
2021-07-16,Blackhat,2015.0,https://boxd.it/1ZTEqb,2.5,,hbomax,2021-07-15,"['Crime', 'Thriller', 'Action']"
2021-07-15,Loki,2021.0,https://boxd.it/1ZKWf3,4.5,,disney+,2021-07-14,['Comedy']
2021-07-15,Luca,2021.0,https://boxd.it/1ZGddj,4.0,,disney+,2021-07-14,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']"
2021-07-13,Fear Street: 1978,2021.0,https://boxd.it/1ZtNq3,3.0,,netflix,2021-07-13,"['Mystery', 'Horror']"
2021-07-13,Mobile Suit Gundam Hathaway,2021.0,https://boxd.it/1Zo8tZ,3.5,,netflix,2021-07-12,"['Animation', 'Action', 'Drama', 'Science Fiction']"
2021-07-13,Mobile Suit Gundam: The Origin V: Clash at Loum,2017.0,https://boxd.it/1Znwe3,4.0,,hulu,2021-07-12,"['Action', 'Animation', 'Science Fiction', 'War']"
2021-07-12,Akira,1988.0,https://boxd.it/1ZkmKx,5.0,Yes,hulu,2021-07-11,"['Animation', 'Science Fiction', 'Action']"
2021-07-12,Mobile Suit Gundam: The Origin IV – Eve of Destiny,2016.0,https://boxd.it/1Ze96x,4.0,,hulu,2021-07-11,"['Animation', 'Science Fiction', 'Action']"
2021-07-11,Mobile Suit Gundam: The Origin I - Blue-Eyed Casval,2015.0,https://boxd.it/1Z48jZ,4.0,Yes,hulu,2021-07-10,"['Action', 'Science Fiction', 'Animation']"
2021-07-10,Underworld,2003.0,https://boxd.it/1Z1d8B,2.5,,netflix,2021-07-10,"['Fantasy', 'Action', 'Thriller']"
2021-07-12,Mobile Suit Gundam: The Origin II - Artesia's Sorrow,2015.0,https://boxd.it/1ZdLsp,3.0,Yes,hulu,2021-07-10,"['Animation', 'Action', 'Science Fiction']"
2021-07-12,Mobile Suit Gundam: The Origin III - Dawn of Rebellion,2016.0,https://boxd.it/1ZdLCz,3.5,Yes,,2021-07-10,"['Action', 'Animation', 'Science Fiction']"
2021-07-10,Fear Street: 1994,2021.0,https://boxd.it/1Z0tMl,2.5,,netflix,2021-07-10,"['Mystery', 'Horror']"
2021-07-10,Palm Springs,2020.0,https://boxd.it/1Z0d19,4.0,,hulu,2021-07-09,"['Comedy', 'Romance', 'Science Fiction']"
2021-07-10,Resident Evil: Infinite Darkness,2021.0,https://boxd.it/1YXDWp,2.5,Yes,netflix,2021-07-09,[]
2021-07-09,Black Widow,2021.0,https://boxd.it/1YQMPN,3.5,,,2021-07-08,"['Action', 'Adventure', 'Science Fiction']"
2021-07-08,The Tomorrow War,2021.0,https://boxd.it/1YIRhl,3.0,,amazonprime,2021-07-08,"['Action', 'Science Fiction', 'Adventure']"
2021-07-08,The Italian Job,1969.0,https://boxd.it/1YDubz,3.5,,amazonprime,2021-07-07,"['Action', 'Crime']"
2021-07-05,Mad Max: Fury Road,2015.0,https://boxd.it/1Ygqwx,5.0,Yes,,2021-07-07,"['Action', 'Adventure', 'Science Fiction']"
2021-07-06,New Initial D the Movie - Legend 1: Awakening,2014.0,https://boxd.it/1Ys1mh,3.0,Yes,youtube,2021-07-06,"['Animation', 'Action']"
2021-07-06,New Initial D the Movie - Legend 2: Racer,2015.0,https://boxd.it/1YsePV,3.5,,youtube,2021-07-06,"['Animation', 'Drama', 'Action']"
2021-07-08,Spider-Man: Homecoming,2017.0,https://boxd.it/1YDvpd,3.5,Yes,,2021-07-06,"['Action', 'Adventure', 'Science Fiction', 'Drama']"
2021-07-06,No Sudden Move,2021.0,https://boxd.it/1YrO37,4.0,,hbomax,2021-07-05,"['Crime', 'Drama', 'Mystery']"
2021-07-09,Independence Day,1996.0,https://boxd.it/1YNhJt,3.0,,hbomax,2021-07-04,"['Action', 'Adventure', 'Science Fiction']"
2021-07-04,Resident Evil: Apocalypse,2004.0,https://boxd.it/1Y7hbn,2.0,,hulu,2021-07-03,"['Horror', 'Action', 'Science Fiction']"
2021-06-28,Fast Five,2011.0,https://boxd.it/1XeGYJ,4.0,Yes,,2021-07-02,"['Action', 'Thriller', 'Crime']"
2021-07-03,The Purge: Anarchy,2014.0,https://boxd.it/1XR8kD,3.5,,,2021-07-01,"['Horror', 'Thriller']"
2021-06-28,The Fate of the Furious,2017.0,https://boxd.it/1Xf2eD,3.0,Yes,,2021-06-30,"['Action', 'Crime', 'Thriller']"
2021-06-29,Twilight,2008.0,https://boxd.it/1XseSL,2.5,,showtime,2021-06-29,"['Fantasy', 'Drama', 'Romance']"
2021-06-30,6 Underground,2019.0,https://boxd.it/1Xz8L9,2.0,,netflix,2021-06-28,"['Action', 'Comedy', 'Thriller']"
2021-06-28,F9,2021.0,https://boxd.it/1XiopJ,3.0,,,2021-06-27,"['Action', 'Adventure', 'Crime', 'Thriller']"
2021-06-27,The Fate of the Furious,2017.0,https://boxd.it/1XaSin,3.0,Yes,,2021-06-27,"['Action', 'Crime', 'Thriller']"
2021-06-28,Fast & Furious 6,2013.0,https://boxd.it/1Xf2lz,3.0,,,2021-06-26,"['Action', 'Thriller', 'Crime']"
2021-06-27,Initial D,2005.0,https://boxd.it/1X5J39,2.5,,netflix,2021-06-26,"['Action', 'Crime', 'Thriller', 'Drama']"
2021-06-26,Furious 7,2015.0,https://boxd.it/1WYjBl,3.5,Yes,,2021-06-25,"['Action', 'Thriller', 'Crime']"
2021-06-25,The Fast and the Furious,2001.0,https://boxd.it/1WOY6D,3.0,Yes,,2021-06-24,"['Action', 'Crime', 'Thriller']"
2021-06-24,Fast Five,2011.0,https://boxd.it/1WMGPB,4.0,Yes,,2021-06-23,"['Action', 'Thriller', 'Crime']"
2021-06-23,Willy's Wonderland,2021.0,https://boxd.it/1WFmuz,2.5,,hulu,2021-06-22,"['Action', 'Horror', 'Comedy']"
2021-06-23,Fast & Furious,2009.0,https://boxd.it/1WFRCJ,3.0,Yes,,2021-06-22,"['Action', 'Adventure', 'Comedy']"
2021-06-21,Bambi Meets Godzilla,1969.0,https://boxd.it/1Wr2l5,3.5,,youtube,2021-06-21,"['Animation', 'Comedy']"
2021-06-20,The SpongeBob SquarePants Movie,2004.0,https://boxd.it/1WgY3B,4.0,,,2021-06-20,"['Family', 'Animation', 'Comedy', 'Fantasy', 'Adventure']"
2021-06-19,The Little Prince(ss),2021.0,https://boxd.it/1W8uWl,3.5,,disney+,2021-06-19,"['Family', 'Drama']"
2021-06-19,Millennium Actress,2001.0,https://boxd.it/1W8p15,4.0,,amazonprime,2021-06-18,"['Animation', 'Drama', 'Romance']"
2021-06-19,Rush,2013.0,https://boxd.it/1W6C4n,3.5,,netflix,2021-06-18,"['Drama', 'Action']"
2021-06-18,2 Fast 2 Furious,2003.0,https://boxd.it/1W0HLf,3.0,,,2021-06-17,"['Action', 'Crime', 'Thriller']"
2021-06-17,Before Sunset,2004.0,https://boxd.it/1VU2lD,5.0,Yes,,2021-06-16,"['Drama', 'Romance']"
2021-06-16,Shaft,2000.0,https://boxd.it/1VIWh9,2.5,,,2021-06-15,"['Action', 'Crime']"
2021-06-15,Stoker,2013.0,https://boxd.it/1VG50b,3.5,,hbomax,2021-06-14,"['Drama', 'Horror', 'Thriller']"
2021-06-14,Before Sunrise,1995.0,https://boxd.it/1VywmH,5.0,Yes,,2021-06-13,"['Drama', 'Romance']"
2021-06-30,In the Heights,2021.0,https://boxd.it/1Xz9uD,4.0,,,2021-06-12,"['Drama', 'Music', 'Romance']"
2021-06-13,Cruella,2021.0,https://boxd.it/1Vm3lh,3.0,,,2021-06-12,"['Comedy', 'Crime']"
2021-06-14,16 Blocks,2006.0,https://boxd.it/1VrNTp,3.5,Yes,hbomax,2021-06-11,"['Action', 'Adventure', 'Crime', 'Thriller']"
2021-06-11,Constantine,2005.0,https://boxd.it/1V9lRp,3.0,Yes,hbomax,2021-06-10,"['Fantasy', 'Action', 'Horror']"
2021-06-11,"Love, Death & Robots: Automated Customer Service",2021.0,https://boxd.it/1V7q3v,2.5,,netflix,2021-06-09,[]
2021-06-08,Ninja Assassin,2009.0,https://boxd.it/1UNYP9,2.5,Yes,netflix,2021-06-08,"['Action', 'Adventure', 'Thriller']"
2021-06-09,Coraline,2009.0,https://boxd.it/1UUB3P,4.0,,,2021-06-08,"['Animation', 'Family', 'Fantasy']"
2021-06-09,Over the Garden Wall,2014.0,https://boxd.it/1UVBwf,4.5,,hulu,2021-06-08,"['Music', 'Comedy', 'Romance']"
2021-06-08,Bo Burnham: Inside,2021.0,https://boxd.it/1UNTIR,4.5,,netflix,2021-06-08,"['Comedy', 'Drama']"
2021-06-07,The Equalizer 2,2018.0,https://boxd.it/1UFR37,3.0,,,2021-06-07,"['Action', 'Thriller', 'Crime']"
2021-06-07,Unstoppable,2010.0,https://boxd.it/1UFPoH,3.5,Yes,amazonprime,2021-06-07,"['Action', 'Thriller']"
2021-06-06,The Langoliers,1995.0,https://boxd.it/1UvP27,2.0,,youtube,2021-06-06,[]
2021-06-06,Children of Men,2006.0,https://boxd.it/1Url53,5.0,Yes,amazonprime,2021-06-05,"['Drama', 'Action', 'Thriller', 'Science Fiction']"
2021-06-04,Us Again,2021.0,https://boxd.it/1UdQ01,3.5,,disney+,2021-06-04,"['Animation', 'Drama', 'Family']"
2021-06-04,As the Gods Will,2014.0,https://boxd.it/1Udztb,2.5,,,2021-06-03,"['Thriller', 'Horror', 'Comedy']"
2021-06-02,Rosewood,1997.0,https://boxd.it/1TYIrX,3.5,,,2021-06-02,"['Drama', 'History', 'Action', 'Thriller']"
2021-06-01,Skyfall,2012.0,https://boxd.it/1TPGDJ,4.5,Yes,,2021-06-01,"['Action', 'Adventure', 'Thriller']"
2021-06-01,Hard Boiled,1992.0,https://boxd.it/1TPdbL,4.5,Yes,,2021-05-31,"['Action', 'Thriller', 'Crime']"
2021-05-31,Monty Python and the Holy Grail,1975.0,https://boxd.it/1TIjjd,3.5,,netflix,2021-05-30,"['Adventure', 'Comedy', 'Fantasy']"
2021-05-30,Rurouni Kenshin Part III: The Legend Ends,2014.0,https://boxd.it/1TxKUX,3.5,,,2021-05-30,"['Action', 'Adventure', 'Drama', 'Fantasy']"
2021-05-30,Rurouni Kenshin Part II: Kyoto Inferno,2014.0,https://boxd.it/1TuANr,3.5,,,2021-05-29,"['Action', 'Adventure', 'Drama', 'Fantasy']"
2021-05-29,Rurouni Kenshin Part I: Origins,2012.0,https://boxd.it/1TnUaF,3.0,,,2021-05-29,"['Adventure', 'Action', 'Fantasy', 'War', 'History']"
2021-05-29,Dawn of the Dead,2004.0,https://boxd.it/1Ti4Cd,3.0,Yes,,2021-05-28,"['Horror', 'Action']"
2021-05-28,2012,2009.0,https://boxd.it/1TfKCX,2.0,Yes,hulu,2021-05-28,"['Action', 'Adventure', 'Science Fiction']"
2021-05-29,Barry Lyndon,1975.0,https://boxd.it/1TngWT,4.5,,hbomax,2021-05-28,"['Drama', 'Romance', 'War']"
2021-05-27,Rumble in the Bronx,1995.0,https://boxd.it/1T8PRf,4.0,Yes,hbomax,2021-05-27,"['Crime', 'Action', 'Comedy', 'Thriller']"
2021-05-31,"Love, Death & Robots: The Drowned Giant",2021.0,https://boxd.it/1TB7C9,3.5,,netflix,2021-05-27,[]
2021-05-28,Predator,1987.0,https://boxd.it/1TftA1,4.0,,hulu,2021-05-27,"['Science Fiction', 'Action', 'Adventure', 'Thriller']"
2021-05-30,Jiro Dreams of Sushi,2011.0,https://boxd.it/1Tqh0x,4.0,Yes,hulu,2021-05-26,['Documentary']
2021-05-27,Red Dawn,1984.0,https://boxd.it/1T7qtZ,2.5,,hbomax,2021-05-26,"['Action', 'Thriller']"
2021-05-26,Hot Fuzz,2007.0,https://boxd.it/1T1iVz,4.0,Yes,hbomax,2021-05-25,"['Crime', 'Action', 'Comedy']"
2021-05-25,The Adventures of Tintin,2011.0,https://boxd.it/1STJdt,3.0,,amazonprime,2021-05-24,"['Adventure', 'Animation', 'Mystery']"
2021-05-25,Army of the Dead,2021.0,https://boxd.it/1SN0bl,2.5,Yes,netflix,2021-05-24,"['Action', 'Crime', 'Fantasy']"
2021-05-23,Thirst,2009.0,https://boxd.it/1SCdvV,4.0,,hulu,2021-05-23,"['Action', 'Thriller', 'Science Fiction']"
2021-05-24,I Saw the Devil,2010.0,https://boxd.it/1SIF3d,4.0,,,2021-05-23,"['Thriller', 'Horror']"
2021-05-23,A Quiet Place,2018.0,https://boxd.it/1Svobt,4.0,Yes,,2021-05-22,"['Horror', 'Drama', 'Science Fiction']"
2021-05-22,Army of the Dead,2021.0,https://boxd.it/1SsqeN,3.0,,netflix,2021-05-21,"['Action', 'Crime', 'Fantasy']"
2021-05-22,Creating an Army of the Dead,2021.0,https://boxd.it/1Ssxob,2.0,,netflix,2021-05-21,['Documentary']
2021-05-22,Lethal Weapon 4,1998.0,https://boxd.it/1Sn46d,2.5,Yes,hulu,2021-05-21,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"
2021-05-22,Turbo Kid,2015.0,https://boxd.it/1SpE4B,3.5,,amazonprime,2021-05-21,"['Action', 'Adventure', 'Comedy', 'Science Fiction']"
2021-05-21,Lethal Weapon 3,1992.0,https://boxd.it/1SfH37,3.0,,hulu,2021-05-20,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']"
2021-05-20,"Love, Death & Robots: Ice Age",2019.0,https://boxd.it/1Se1tv,3.0,,netflix,2021-05-20,[]
2021-05-20,"Love, Death & Robots: Pop Squad",2021.0,https://boxd.it/1SdIEf,3.5,,netflix,2021-05-19,[]
2021-05-19,Dunkirk,2017.0,https://boxd.it/1S7a9v,4.0,Yes,hbomax,2021-05-19,"['War', 'Action', 'Drama']"
2021-05-20,Oxygen,2021.0,https://boxd.it/1SdJvN,2.5,,netflix,2021-05-19,"['Crime', 'Drama', 'Mystery', 'Thriller']"
2021-05-20,"Love, Death & Robots: All Through the House",2021.0,https://boxd.it/1SdJYZ,3.0,,netflix,2021-05-19,[]
2021-05-19,The Beguiled,2017.0,https://boxd.it/1S6JV3,3.5,,hbomax,2021-05-18,['Drama']
2021-05-18,Lethal Weapon 2,1989.0,https://boxd.it/1RZp1l,4.0,Yes,hulu,2021-05-17,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']"
2021-05-16,Tenet,2020.0,https://boxd.it/1RHPtz,4.5,Yes,hbomax,2021-05-16,"['Action', 'Thriller', 'Science Fiction']"
2021-05-15,The Girl with All the Gifts,2016.0,https://boxd.it/1RyhHp,3.0,,hbomax,2021-05-15,"['Action', 'Horror', 'Science Fiction']"
2021-05-15,Scanners,1981.0,https://boxd.it/1RxAe5,3.5,Yes,,2021-05-14,"['Science Fiction', 'Horror']"
2021-05-13,Day of the Dead,1985.0,https://boxd.it/1Ri7c5,4.0,,hbomax,2021-05-13,"['Horror', 'Thriller', 'Action']"
2021-05-12,"Love, Death & Robots: Beyond the Aquila Rift",2019.0,https://boxd.it/1Ra57L,3.0,Yes,,2021-05-12,[]
2021-05-12,"Love, Death & Robots: The Witness",2019.0,https://boxd.it/1Ra6nP,3.0,Yes,netflix,2021-05-12,[]
2021-05-12,"Love, Death & Robots: When the Yogurt Took Over",2019.0,https://boxd.it/1RaapP,3.0,Yes,netflix,2021-05-12,[]
2021-05-12,"Love, Death & Robots: Zima Blue",2019.0,https://boxd.it/1RaeZ3,4.0,,netflix,2021-05-12,[]
2021-05-12,The Grandmaster,2013.0,https://boxd.it/1Ra2On,3.0,,netflix,2021-05-11,"['Action', 'Drama', 'History']"
2021-05-11,Young Frankenstein,1974.0,https://boxd.it/1R2vVL,4.0,,hulu,2021-05-10,['Comedy']
2021-05-10,Tom Clancy's Without Remorse,2021.0,https://boxd.it/1QUsYh,2.5,,amazonprime,2021-05-09,"['Adventure', 'Action', 'Thriller', 'War']"
2021-05-09,Demon Slayer – Kimetsu no Yaiba – The Movie: Mugen Train,2020.0,https://boxd.it/1QIyBf,3.5,,,2021-05-08,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Thriller']"
2021-05-10,Shaun of the Dead,2004.0,https://boxd.it/1QO2rJ,4.0,,,2021-05-07,"['Horror', 'Comedy']"
2021-05-08,Demon Slayer: Kimetsu no Yaiba,2019.0,https://boxd.it/1QAVpl,3.5,,netflix,2021-05-07,"['Action', 'Animation', 'Fantasy']"
2021-05-07,Society,1989.0,https://boxd.it/1QsAK7,3.0,,amazonprime,2021-05-06,"['Comedy', 'Horror', 'Mystery']"
2021-05-06,Nosferatu the Vampyre,1979.0,https://boxd.it/1Qm5Jv,3.5,Yes,amazonprime,2021-05-05,"['Drama', 'Horror']"
2021-05-06,The Mitchells vs. The Machines,2021.0,https://boxd.it/1Qhxu9,4.0,,netflix,2021-05-05,"['Animation', 'Adventure', 'Comedy']"
2021-05-05,Star Wars,1977.0,https://boxd.it/1Qfm8d,4.5,,disney+,2021-05-04,"['Adventure', 'Action', 'Science Fiction']"
2021-05-05,Nosferatu the Vampyre,1979.0,https://boxd.it/1Qc1Up,4.0,,amazonprime,2021-05-03,"['Drama', 'Horror']"
2021-05-02,22 vs. Earth,2021.0,https://boxd.it/1PN9WN,2.5,,disney+,2021-05-02,"['Family', 'Comedy', 'Fantasy', 'Animation']"
2021-05-01,Mortal Kombat,2021.0,https://boxd.it/1PEwt7,2.5,Yes,hbomax,2021-05-01,"['Action', 'Fantasy', 'Adventure']"
